Name,NoGlucose.TotalRNA.Log2FC,NoGlucose.TotalRNA.AdjPval,NoGlucose.PolyRNA.Log2FC,NoGlucose.PolyRNA.AdjPval,NoGlucose.TotalRNA.meanNormCounts,NoGlucose.PolyRNA.meanNormCounts,NoGlutamine.TotalRNA.Log2FC,NoGlutamine.TotalRNA.AdjPval,NoGlutamine.PolyRNA.Log2FC,NoGlutamine.PolyRNA.AdjPval,NoGlutamine.TotalRNA.meanNormCounts,NoGlutamine.PolyRNA.meanNormCounts,NoBCAA.TotalRNA.Log2FC,NoBCAA.TotalRNA.AdjPval,NoBCAA.PolyRNA.Log2FC,NoBCAA.PolyRNA.AdjPval,NoBCAA.TotalRNA.meanNormCounts,NoBCAA.PolyRNA.meanNormCounts,NoArginine.TotalRNA.Log2FC,NoArginine.TotalRNA.AdjPval,NoArginine.PolyRNA.Log2FC,NoArginine.PolyRNA.AdjPval,NoArginine.TotalRNA.meanNormCounts,NoArginine.PolyRNA.meanNormCounts,NoMethionine.TotalRNA.Log2FC,NoMethionine.TotalRNA.AdjPval,NoMethionine.PolyRNA.Log2FC,NoMethionine.PolyRNA.AdjPval,NoMethionine.TotalRNA.meanNormCounts,NoMethionine.PolyRNA.meanNormCounts,Control.TotalRNA.meanNormCounts,Control.PolyRNA.meanNormCounts
Pet100,0.120471307918486,0.523893418904664,-0.516932680729779,0.00386467327021536,4.546235785873207,3.3620600831280534,-0.0179005918974047,0.936749639152806,-0.437965631297723,0.0103395940793955,4.4391378784502304,3.36413796109943,0.0707364622030563,0.757710689692846,-0.448360423073582,0.011283922684108,4.50617764187207,3.342296475200867,0.22300884061360501,0.354164401571593,-0.224573919703852,0.217556102573575,4.659865467415236,3.6004440033818566,0.00842114694055347,0.970702577242313,-1.24121051327741,2.54760461864953e-7,4.454365657642473,2.54469350769313,4.468073178811023,3.8636041338484066
Gm14057,0.0932792367179626,0.91182518521268,-0.995019705640182,0.0290202259897718,-1.2883885250981946,-1.9934903881848134,0.00349318206760617,0.996676739201016,-0.667747258210453,0.108688275553414,-1.32008042586479,-1.5880511962744666,0.103015614209486,0.920253614941764,-0.313745402467062,0.470354273752088,-1.254634375812443,-1.3027728387048667,-1.13743896053242,0.32180818418567,-0.797758847187789,0.082854320903694,-2.423950662293893,-1.6336772332590133,0.182643315456042,0.830168608981734,-1.36758369233718,0.00441801296215963,-1.139431922920848,-2.1745080235307634,-1.4793868309412168,-0.9024389603142363
Btf3-ps1,0.0870065525778681,0.723663209132407,-0.908823109232519,2.18984199442985e-5,2.4073327514915133,1.7153492750473565,0.0960568636787035,0.7012413248111,-0.546202585598735,0.00211378452502409,2.46059833600785,2.0071906929598398,0.241852450160834,0.304374387393392,-0.473387298394419,0.00812857059098584,2.5743076129324964,2.0546737435467732,-0.0938060532306989,0.799050938011622,-0.858354446424456,1.2530787922187e-4,2.2456000679415133,1.74024076312346,0.121657121061405,0.620189505283459,-1.13950503954097,9.48217288476137e-7,2.5135921023175967,1.41123115569159,2.3532148587554564,2.62151315497704
Gm16570,0.0735775627095804,0.88647509320934,-0.519929267022773,0.265149567186069,-0.4201529789637647,-1.9750675005941167,0.126148295246475,0.807537519286189,0.0847940910423773,0.850907405686038,-0.31613040568575307,-1.5935407723575734,0.348902148087301,0.463152875064041,0.023592326295217,0.96211485534901,-0.1282571317418206,-1.6350899441686666,0.456710510313627,0.427031790499597,-0.865737600001135,0.0874655194323686,-0.05343350152680167,-2.3327994266244167,0.789269683633219,0.0540434187584648,-1.09236773220315,0.0267367309843566,0.2771824679754491,-2.5043230361604665,-0.410586173100913,-1.58352662532503
Acad11,0.494845260683408,5.7498412299134e-4,0.984687318091616,2.55084681970796e-7,4.382336485478897,4.80999488818828,0.283355946148549,0.0357409715539266,0.887236969219555,6.80702251466123e-7,4.200552261378664,4.62264312358725,0.320513381993522,0.0222485550580592,0.957119484171131,4.65042585484658e-7,4.220597390540776,4.679478575249873,0.108988617773002,0.583093388285531,0.508264694333023,0.00132672874416289,4.006042205667047,4.2704975978991735,0.15664822177702,0.269802493230846,1.07382847905812,3.74926757067933e-8,4.11927833295634,4.795861128550333,3.9331972455654136,3.7994385743935335
Snrpe,-0.0282272805887714,0.873954172343304,-0.59236648239454,1.428142416724e-4,7.394739978273407,5.712413444741113,-0.0884641160790213,0.594421185015445,-0.803362908096437,3.23130809531343e-6,7.361342315363133,5.418478376082374,-0.0229134605660727,0.91674309745015,-0.54666550824524,3.715284697451e-4,7.410624135701723,5.65907409875965,0.0232530111029524,0.932640206930776,-0.704957482663814,8.45499004861368e-5,7.458054449159157,5.54372910175176,0.0882588148363789,0.598674099652765,-1.02241433600543,1.08496095278888e-7,7.553377127528277,5.179709416682724,7.4639098027425135,6.286510960389943
Rab11bos1,0.36035897291754,0.0971029318200373,0.141566297956603,0.734895856792388,1.6579325975866868,0.3405434804406007,0.474458375619021,0.0296692951733538,0.321605209221675,0.39222161718098,1.7995007346578333,0.42542460244486935,0.380647851291934,0.096404575193421,0.28965650939095,0.47000990908065,1.6808965018346667,0.32839826769125807,0.171152825195713,0.606513881544052,-0.508833181183769,0.251513682770018,1.4953626934782067,-0.3205633376993192,0.0596136748125255,0.826958269057709,-1.11975866523765,0.0115618514589773,1.4261369834053066,-0.9908501548078124,1.3370524529408034,0.13879062064316922
Gm7808,0.573918057096289,0.108467138451106,-0.833981534533713,0.0268481562811362,0.835323199071953,-1.126343371472744,0.0233738108479401,0.963096921059233,-0.323995078739671,0.344904510062892,0.34272109637183085,-0.74249153037286,0.575030396934923,0.129694039420603,-0.412628666813182,0.253752043519605,0.8434676691738486,-0.8305885218379997,0.29303125976856,0.594169013878517,-0.431672131232597,0.255227753585326,0.48488586357291924,-0.8198058567622767,0.450273263492774,0.239553753549549,-1.0181026827749,0.00765204829897361,0.781610465041639,-1.422917210917664,0.287133245955677,-0.3798023920915017
Gm10039,0.0758734821766509,0.842461177945076,-0.694267986046912,0.0347215884161651,0.524105643369932,-0.496062039791784,0.111188339723865,0.771406034397901,-0.82795228301674,0.0116127680893644,0.5898502282260963,-0.7120122726368027,0.138553223309972,0.732974660588485,-0.813856968295375,0.0170769097762346,0.6067779325703203,-0.726350547955974,0.0338467611511186,0.957007527341272,-0.885129752424665,0.0133310117103605,0.49519410847261003,-0.7742307708439786,0.266590257069997,0.440935447132426,-1.52288011464221,1.3253871508089e-4,0.7851147450665317,-1.3355934827853133,0.4899191038372994,0.10906056904528165
Lsm5,0.00581247890617308,0.982337604367502,-0.488063336934839,0.00776458459471216,5.101619422018363,2.5645653173339835,-0.16443871672596,0.449258466804604,-0.877885527127596,3.31764872338065e-5,4.947597031766474,2.0654505294214935,0.106956187459815,0.665584638254916,0.0273936764305967,0.88904990040526,5.2124887566747935,2.9725595773235867,0.12214082370783,0.694375616224986,-0.459046724709596,0.0169446135684314,5.231407358529923,2.5363076521528534,0.122532255006813,0.584541248943724,-1.01840903308459,5.51899437749976e-6,5.2402261449734135,1.9143792361831367,5.127522784868513,3.0224742516282164
Tmsb10b,-0.113731114243147,0.516117025132434,-0.564925688803275,0.0132576373505261,3.941708138285217,1.47813275923054,-0.0114331635806522,0.957615842013426,-0.753406595937934,0.00144168857951023,4.071226471556903,1.209870528666133,-0.0785274418171329,0.703145705011874,-0.956630096885485,2.7557364170463e-4,3.98705243647548,1.0175977279302166,0.338454452967473,0.0986433771340965,-0.517429439460431,0.0297508646417701,4.4069524441464765,1.5169492627759866,-0.0294931930271338,0.886225374259386,-1.1555409889953,2.42910423264699e-5,4.091653811461547,0.8233061328215067,4.08720986222405,2.0585957089435434
Gm21399,0.0362575984731226,0.964845190694966,-0.776663315475098,0.0297275657590827,-0.6121405867710019,-0.511032967726465,-0.755655061648037,0.335780183105426,-0.511592941851073,0.123262110869841,-1.222955832499886,-0.3473592603213269,0.384464118967481,0.620344447279715,-0.580328391902017,0.097391790286716,-0.4440581130585303,-0.4420366264675113,-0.338239799127791,0.774467006817292,-0.486433991865182,0.178596102692553,-0.8785535664296447,-0.3141323226281306,-0.444311724079667,0.580525025894981,-1.09022936880545,0.00349722452684008,-0.8849755131845597,-0.9238776768066387,-0.5657598732602787,0.13881800551791057
Trav3-3,0.294618443355266,0.582330217435941,-0.353783391914504,0.27355990866001,-0.8126572465192035,-0.7631922713068137,-0.804793276259864,0.170840152721801,-0.726115378735987,0.0272427965187757,-1.5846439843581968,-1.1796152645553735,0.351980722974993,0.543708461268147,-0.896601885130155,0.0121968702826039,-0.5779501842675393,-1.3578428961049267,0.0909784854289615,0.923430497842337,-0.294689009617764,0.399913527273773,-0.8079389737658134,-0.762518831135352,-0.664498424234078,0.265876448130601,-1.32415683880496,5.96464712942e-4,-1.3583172209920633,-1.7208316500431633,-0.8410224597998773,-0.5062596566959743
Gm5558,0.245831541023518,0.442694333329529,-0.829833960230736,0.00232894906651234,0.58733399480158,0.41154088710103665,0.344799408106884,0.276227845017288,-0.873740225385334,0.00120609739729542,0.7180881532037207,0.3132750662944903,0.738206701278035,0.0159013459674397,-0.988503116664967,6.5824190592879e-4,1.0560481856699453,0.196933021798605,0.72736163987377,0.0505538376637696,-0.916515142252731,0.00188193342430945,1.0729066416177604,0.3170597668324235,0.635244103319725,0.0358997245587986,-1.17365233490155,8.30204777790028e-5,1.023234173251014,0.016562448035447104,0.3686372945596991,1.2105539080778607
1810034E14Rik,0.117155259727579,0.574109281634534,-0.0959323666218702,0.610331124371598,2.08705040490152,1.2305311971111434,0.390173571733433,0.0412165204015604,-0.231838973689374,0.189679410681629,2.3990136201312366,1.011969522597011,0.560246040411937,0.00489753804982124,-0.202031199505846,0.276892894296882,2.53323917753879,1.0232938170153738,0.19695649443134,0.467096137581396,-0.706819576754311,0.00130037442492397,2.186163119312577,0.582451314607353,0.0705819425968998,0.760313076813267,-1.33404918925959,6.07067624364654e-7,2.095728896053,-0.08086945651933859,2.022001444082597,1.3027662719904634
C430042M11Rik,-0.479781158362021,0.244651060877297,-0.432370978098166,0.34207727749373,-0.659207019068881,-1.5368091540143434,0.0598101378257156,0.902025148121292,-0.791936639143572,0.0812228652050343,-0.08659921627982464,-1.9121734642676866,-0.746638324108298,0.0910513376155281,-0.822402522928912,0.086309106431167,-0.816924241579177,-2.01589459255725,0.327029174817143,0.552066318307201,-0.769541347751429,0.116432405743482,0.1568823146600969,-1.91372910099933,-0.375209871535243,0.392211987956295,-1.05746623150715,0.0272129414503892,-0.4499655748768111,-2.12928769598898,-0.12340029091701434,-1.2459693116387407
2610020C07Rik,-0.687271371507579,0.0724254484843018,-0.0801571070647453,0.8203358523634,-0.5035304569383807,-0.5749087701214863,-0.281607315697268,0.480192662187836,-0.561297149386644,0.0880677251399042,-0.06951103959817677,-1.0803407471136612,-0.143052725875435,0.757715553786857,-0.245067395500762,0.477588277061356,0.03586269364047557,-0.8245216680274674,-0.465285028064152,0.370545927925243,-0.0846601181512367,0.837831220986082,-0.24044913251629865,-0.6300917020239494,-0.117123242776564,0.787951684205619,-1.02218838076856,0.00496977433462986,0.08988589177440276,-1.5774284704549733,0.18504565748080934,-0.509226203237175
Rpl31-ps16,0.272640453453807,0.489555256734309,-0.874801557390253,0.0557714384696388,0.054164353656201016,-1.6715996125752965,0.366544079727557,0.352310278841694,-0.651357839239945,0.126510840186707,0.188710480006828,-1.5255563208740066,0.613347401621295,0.106750653842836,-0.280178085182646,0.531198213986323,0.414634260019853,-1.273910791866295,0.602411023909015,0.205843200410819,-0.957781889804759,0.0468618973573768,0.374454832330816,-1.7620038309279566,0.761903981709123,0.036863897698958,-1.60066991829511,0.00194021276049789,0.5724134467482099,-2.6092344680518633,-0.1277708010000092,-0.8915523913950263
Gvin-ps2,-0.676955726454715,0.411037115599501,-0.721938298460436,0.116559585418792,-1.77269602546642,-1.7056353492088734,0.758357358689348,0.270405816680636,0.449236838975154,0.250168382854916,-0.5702618488404997,-0.6512288505225406,0.891569211967899,0.200887642641049,0.385933820225046,0.3575758618483,-0.5173470331538391,-0.7051908892560274,0.285110008950956,0.808186807414492,-0.194241167447064,0.705844646652335,-1.2179257640197194,-1.1917704675529097,0.400749494562055,0.608296533818773,-1.36472724680893,0.00685169266987235,-1.0051012408471827,-2.2773804271109332,-1.2998059800608257,-0.9779830545356143
Gm28557,0.0724709349564469,0.922218632799881,-0.015245531521076,0.979718146182003,-0.39373264372166,-1.4191548890160934,0.199448060195002,0.78558780847577,-0.256921139081028,0.631665598838439,-0.22664725060862198,-1.7311817645434167,-0.459205119289653,0.553250343973045,0.232739508798629,0.667905692131749,-1.0273046811413613,-1.4436331976653574,-0.0356036426653004,0.977148505526306,-0.339072339950259,0.577942295941622,-0.4992329398998527,-1.7718155527992032,-0.571802270866816,0.436656686298624,-1.68054937933135,0.00945794437827616,-0.8882836272677637,-3.0156033839775898,-0.5931331806469707,-1.4476555100485733
Gm29170,-0.48461022960104,0.0299218489826435,-0.263171868748041,0.362066441734383,2.5629332668906066,-0.2293020197813247,-0.422702622711119,0.0587628879698177,-0.385267382598782,0.168331332392444,2.6460081501644233,-0.42880909080097884,-0.742926592505353,0.00242994589778456,-0.386496883618973,0.188142832314945,2.2792089885691498,-0.440149818755882,0.196079442577978,0.522405390922007,-0.0853511225429521,0.810159767875656,3.2690684735262665,-0.11003263919269032,-0.670627373287241,0.00486135719503609,-1.1503840416205,6.3020381102445e-4,2.4607494159667067,-1.1476466597028467,3.078793286246167,0.019620696727431032
Gm5511,0.517223964623919,0.149198119054119,0.439484357228218,0.16862454700664,0.053535627951079,-0.11411348510888672,0.412859871229892,0.275513205692026,0.737243805640935,0.0164144940242349,0.004654795916915633,0.09854258009330152,0.202622141346497,0.654833997304675,0.108058621292442,0.771430232637693,-0.21531344819954829,-0.5692494053955817,0.430129756812683,0.391419481948587,0.53389522561268,0.109920764178181,-0.03515685994479634,-0.07186239656076067,0.0863381580098957,0.852638144321129,1.05626167918241,8.830094045784e-4,-0.27497312739116203,0.39230398304729663,-0.37957986396755194,-0.5765645125136328
Gm8203,-0.00772828801502357,0.9884449767013,-0.57556747978499,0.0430796246068842,0.7924171872866563,-0.017828663004373996,0.379573247851072,0.379629034512362,-0.937545976363596,0.00199053388421265,1.2250501094276958,-0.4477152629179383,0.262507176338786,0.592245956353643,-0.432114662220395,0.125763796692178,1.047112527540263,-0.01552639571228367,0.402575457273217,0.482864086700062,-0.819722701169125,0.00944791908474493,1.2089982342488226,-0.30926606164697545,0.309256874053419,0.493177231835663,-1.56280888676462,2.34852206188889e-5,1.142551297499828,-1.024363266278171,0.871072142655691,0.49253621132229863
1810041H14Rik,-0.321140508379096,0.289893345998464,-0.794047853154269,0.0183988891822962,0.72221973829676,-0.2776952729670743,-0.133105522698363,0.692007916704864,-0.538511197635622,0.082876041997981,0.8796518823846267,-0.17574643438233073,-0.265616379560231,0.428022121014441,-0.694456556099264,0.0375344489290758,0.7632531234562957,-0.337761443066719,0.149803331039691,0.743659106674991,-0.555180754422854,0.101956922318599,1.113730653055024,-0.11605211225145606,0.25351451033692,0.407959903317297,-1.12066074971924,0.00161205860592224,1.3226618924552833,-0.7765472561510244,1.060092822912169,0.45330379010727934
C230085N15Rik,-0.811315418180924,4.17517311001955e-5,-0.604024671090222,0.0228828433242703,2.82371678865595,2.35711813963646,-0.980764862325196,3.99249739471433e-6,-0.862843092624608,0.00184187281303824,2.70878027833372,1.96169819666404,-0.470862592069884,0.00742487196712487,-0.73608885152789,0.0080508101880782,3.18037412246065,2.1610787628259134,0.0218499463036452,0.941628089352513,-0.300911055339885,0.282530331689751,3.6934183058426067,2.64569598763595,-0.635639538383365,5.7321825101634e-4,-1.06121369850563,2.9737767477707e-4,3.08693364000436,1.83371612486548,3.6946674697938136,2.9566513045986835
Gm36940,-0.365556313464371,0.438752579991963,-0.789016631585521,0.136861450155613,-0.544478917538964,-2.0930287475624567,-0.578773578842243,0.226756783489406,-0.54983709606006,0.269286687597171,-0.9234773872808424,-2.1363456668582135,-0.0557988386989168,0.928902673008644,-0.941523661658543,0.087295222792262,-0.27204710585814046,-2.2387955870129868,0.315406559674377,0.617278544498833,0.0050819050287768,0.993772052018743,0.0746681498154014,-1.4123940470058634,-0.117867897626259,0.826222448201776,-1.72921627772141,0.00481875251669727,-0.2809820244672944,-2.9466294976248797,-0.18654575639469967,-1.3924871678942032
Gm38253,-0.280378664421487,0.546443162868479,0.350766137033093,0.420513773678254,-0.11046422234111365,-0.5718504371915416,-0.186193466744848,0.7072936619395,0.123315132992157,0.78678108647351,-0.117611579175938,-0.8987520088492427,-0.319528983358301,0.528127836478882,-0.0154536242994469,0.975651040410646,-0.20080084438328966,-1.0004559110311597,0.0928888765188512,0.901865128125725,-0.0653310548056194,0.912663519094172,0.159071444063838,-0.9756323243396683,0.909250142335428,0.021816836767263,1.17970350492362,0.00338302499271272,1.075430147294483,0.13535421767270836,0.19468320560402666,-0.9506165061556583
Pdcd5-ps,-0.0530341195667279,0.80492143903406,-0.520381060471459,0.0120064161960658,3.26967723655684,1.39690985478714,-0.0615880405033469,0.778065816296258,-0.428993659151362,0.0295867313712648,3.28818655257665,1.3853146630703232,-0.119384244579054,0.588278792671491,-0.632694553997087,0.00360999498817323,3.2184525981283434,1.14994953695591,-0.0747268234151521,0.808542781166235,-0.750048890055446,0.00156725425293327,3.2707583219377,1.107064841752053,0.0635101083837755,0.770666344638339,-1.19589535391853,5.25017181298655e-6,3.435047844704233,0.63513236698659,3.36549710305911,1.88161045512148
Gm37486,0.349666938562432,0.407707664491971,-0.860963053580909,0.0221222104192764,-0.4446284245660073,-0.63680797385778,0.62231366038994,0.104697037021746,-0.811466112874895,0.0245870231671513,-0.17230689696083978,-0.675762150987297,0.313735684168516,0.484747503995328,-0.52950307424273,0.144635922870373,-0.49012444517153403,-0.4597903913727185,-0.0839855404446756,0.911632473632432,-0.627092652675098,0.0980327919190832,-0.8093515240768514,-0.49840944529587733,0.634547193986811,0.102274933473213,-1.2129645768798,0.00224970772648136,-0.12351205282269327,-1.1342115590742454,-0.720288671744185,0.13809267270920497
